open,close,high,low,vol,amount,year,month,day,hour,minute,datetime,up_count,down_count,date
3608.15,3613.61,3614.36,3608.15,244052992.0,24405315584.0,2025,8,5,14,15,2025-08-05 14:15,1426,761,2025-08-05 14:15:00
3613.17,3616.82,3617.16,3613.13,262953984.0,26295414784.0,2025,8,5,14,30,2025-08-05 14:30,1526,677,2025-08-05 14:30:00
3617.13,3616.19,3617.13,3613.97,324587680.0,32458784768.0,2025,8,5,14,45,2025-08-05 14:45,1529,690,2025-08-05 14:45:00
3615.39,3617.6,3617.6,3614.03,503505792.0,50350587904.0,2025,8,5,15,0,2025-08-05 15:00,1578,632,2025-08-05 15:00:00
3615.81,3622.12,3622.12,3614.17,1306630912.0,130663112704.0,2025,8,6,9,45,2025-08-06 09:45,655,1556,2025-08-06 09:45:00
3621.49,3616.94,3622.82,3613.99,709747072.0,70974726144.0,2025,8,6,10,0,2025-08-06 10:00,752,1502,2025-08-06 10:00:00
3616.55,3618.91,3621.66,3615.06,575287936.0,57528811520.0,2025,8,6,10,15,2025-08-06 10:15,911,1313,2025-08-06 10:15:00
3619.04,3620.0,3621.35,3618.81,410111488.0,41011167232.0,2025,8,6,10,30,2025-08-06 10:30,986,1224,2025-08-06 10:30:00
3620.15,3621.21,3622.5,3618.36,356914080.0,35691425792.0,2025,8,6,10,45,2025-08-06 10:45,937,1277,2025-08-06 10:45:00
3621.44,3624.93,3625.11,3620.68,312871168.0,31287132160.0,2025,8,6,11,0,2025-08-06 11:00,1001,1205,2025-08-06 11:00:00
3625.33,3624.58,3627.76,3621.39,306854400.0,30685454336.0,2025,8,6,11,15,2025-08-06 11:15,1064,1131,2025-08-06 11:15:00
3624.38,3627.54,3629.26,3622.8,284298848.0,28429897728.0,2025,8,6,11,30,2025-08-06 11:30,1099,1106,2025-08-06 11:30:00
3627.78,3626.28,3628.02,3623.56,444525856.0,44452601856.0,2025,8,6,13,15,2025-08-06 13:15,1126,1076,2025-08-06 13:15:00
3626.32,3623.25,3627.2,3622.95,336735872.0,33673601024.0,2025,8,6,13,30,2025-08-06 13:30,1174,1029,2025-08-06 13:30:00
3623.27,3627.47,3627.47,3621.27,297513408.0,29751357440.0,2025,8,6,13,45,2025-08-06 13:45,1127,1087,2025-08-06 13:45:00
3627.08,3628.43,3633.13,3626.64,321923456.0,32192362496.0,2025,8,6,14,0,2025-08-06 14:00,1294,891,2025-08-06 14:00:00
3628.49,3629.93,3632.32,3628.27,276925760.0,27692589056.0,2025,8,6,14,15,2025-08-06 14:15,1260,938,2025-08-06 14:15:00
3630.03,3630.87,3633.65,3629.43,284132352.0,28413249536.0,2025,8,6,14,30,2025-08-06 14:30,1337,857,2025-08-06 14:30:00
3630.97,3630.72,3633.48,3630.64,340275456.0,34027558912.0,2025,8,6,14,45,2025-08-06 14:45,1374,819,2025-08-06 14:45:00
3631.08,3633.99,3634.31,3630.96,507462080.0,50746220544.0,2025,8,6,15,0,2025-08-06 15:00,1371,833,2025-08-06 15:00:00
3637.78,3638.58,3640.85,3630.9,1468237568.0,146823790592.0,2025,8,7,9,45,2025-08-07 09:45,868,1259,2025-08-07 09:45:00
3638.92,3640.11,3645.12,3636.44,769609344.0,76960956416.0,2025,8,7,10,0,2025-08-07 10:00,1023,1131,2025-08-07 10:00:00
3639.99,3632.69,3642.24,3632.61,638377344.0,63837741056.0,2025,8,7,10,15,2025-08-07 10:15,968,1209,2025-08-07 10:15:00
3632.92,3623.7,3633.6,3623.51,563665408.0,56366555136.0,2025,8,7,10,30,2025-08-07 10:30,719,1485,2025-08-07 10:30:00
3623.57,3629.49,3631.06,3622.52,383531872.0,38353203200.0,2025,8,7,10,45,2025-08-07 10:45,647,1579,2025-08-07 10:45:00
3629.46,3627.16,3631.15,3627.06,330527680.0,33052784640.0,2025,8,7,11,0,2025-08-07 11:00,750,1467,2025-08-07 11:00:00
3628.1,3629.09,3629.81,3623.41,320553024.0,32055316480.0,2025,8,7,11,15,2025-08-07 11:15,675,1561,2025-08-07 11:15:00
3628.56,3638.4,3638.4,3628.28,313938816.0,31393894400.0,2025,8,7,11,30,2025-08-07 11:30,870,1343,2025-08-07 11:30:00
3638.58,3637.01,3641.31,3637.01,394973376.0,39497351168.0,2025,8,7,13,15,2025-08-07 13:15,950,1256,2025-08-07 13:15:00
3636.84,3637.65,3640.91,3636.84,345997664.0,34599780352.0,2025,8,7,13,30,2025-08-07 13:30,883,1323,2025-08-07 13:30:00
3637.37,3639.99,3640.55,3637.37,259654304.0,25965445120.0,2025,8,7,13,45,2025-08-07 13:45,891,1326,2025-08-07 13:45:00
3640.29,3638.99,3640.92,3637.21,321106400.0,32110653440.0,2025,8,7,14,0,2025-08-07 14:00,909,1308,2025-08-07 14:00:00
3639.04,3637.59,3643.27,3637.56,282349216.0,28234932224.0,2025,8,7,14,15,2025-08-07 14:15,966,1246,2025-08-07 14:15:00
3637.97,3638.29,3640.14,3634.0,278971328.0,27897151488.0,2025,8,7,14,30,2025-08-07 14:30,838,1376,2025-08-07 14:30:00
3638.9,3640.21,3642.97,3638.23,323687424.0,32368758784.0,2025,8,7,14,45,2025-08-07 14:45,927,1273,2025-08-07 14:45:00
3640.5,3639.67,3641.58,3639.32,501816832.0,50181693440.0,2025,8,7,15,0,2025-08-07 15:00,887,1317,2025-08-07 15:00:00
3634.85,3631.17,3637.9,3629.93,1481444480.0,148144455680.0,2025,8,8,9,45,2025-08-08 09:45,786,1354,2025-08-08 09:45:00
3630.83,3629.38,3631.18,3625.45,758873728.0,75887386624.0,2025,8,8,10,0,2025-08-08 10:00,649,1540,2025-08-08 10:00:00
3629.95,3637.71,3638.53,3628.84,592571520.0,59257171968.0,2025,8,8,10,15,2025-08-08 10:15,670,1548,2025-08-08 10:15:00
3638.08,3636.76,3641.25,3635.52,427487968.0,42748813312.0,2025,8,8,10,30,2025-08-08 10:30,768,1463,2025-08-08 10:30:00
3637.11,3639.87,3642.53,3635.33,377344320.0,37734445056.0,2025,8,8,10,45,2025-08-08 10:45,815,1396,2025-08-08 10:45:00
3639.72,3643.34,3645.37,3639.32,306849152.0,30684932096.0,2025,8,8,11,0,2025-08-08 11:00,953,1258,2025-08-08 11:00:00
3643.42,3639.56,3643.65,3637.83,312156320.0,31215646720.0,2025,8,8,11,15,2025-08-08 11:15,844,1366,2025-08-08 11:15:00
3639.56,3642.1,3643.33,3638.39,239249664.0,23924981760.0,2025,8,8,11,30,2025-08-08 11:30,916,1280,2025-08-08 11:30:00
3642.39,3643.3,3643.8,3640.53,371327072.0,37132722176.0,2025,8,8,13,15,2025-08-08 13:15,1000,1221,2025-08-08 13:15:00
3643.19,3633.84,3644.0,3632.58,347746112.0,34774626304.0,2025,8,8,13,30,2025-08-08 13:30,1038,1191,2025-08-08 13:30:00
3633.52,3636.76,3639.39,3633.52,272184416.0,27218456576.0,2025,8,8,13,45,2025-08-08 13:45,1041,1188,2025-08-08 13:45:00
3636.6,3633.2,3637.05,3632.32,309808768.0,30980890624.0,2025,8,8,14,0,2025-08-08 14:00,1006,1204,2025-08-08 14:00:00
3633.52,3637.94,3640.42,3632.99,248102912.0,24810303488.0,2025,8,8,14,15,2025-08-08 14:15,1071,1153,2025-08-08 14:15:00
3637.77,3636.15,3638.27,3635.0,245744704.0,24574484480.0,2025,8,8,14,30,2025-08-08 14:30,1133,1105,2025-08-08 14:30:00
3636.53,3635.39,3638.09,3634.83,327880128.0,32788025344.0,2025,8,8,14,45,2025-08-08 14:45,1125,1100,2025-08-08 14:45:00
3635.67,3635.13,3637.22,3634.55,516923712.0,51692380160.0,2025,8,8,15,0,2025-08-08 15:00,1133,1105,2025-08-08 15:00:00
3637.05,3633.38,3639.26,3629.63,1536452864.0,153645285376.0,2025,8,11,9,45,2025-08-11 09:45,1141,1037,2025-08-11 09:45:00
3632.78,3639.06,3643.18,3629.94,773691840.0,77369196544.0,2025,8,11,10,0,2025-08-11 10:00,1377,825,2025-08-11 10:00:00
3640.32,3636.33,3644.82,3635.64,628150336.0,62815051776.0,2025,8,11,10,15,2025-08-11 10:15,1573,615,2025-08-11 10:15:00
3635.75,3639.84,3639.86,3634.44,427594240.0,42759438336.0,2025,8,11,10,30,2025-08-11 10:30,1467,764,2025-08-11 10:30:00
3639.55,3643.99,3646.06,3638.29,359490656.0,35949076480.0,2025,8,11,10,45,2025-08-11 10:45,1586,641,2025-08-11 10:45:00
3644.22,3646.01,3646.04,3641.36,316847296.0,31684747264.0,2025,8,11,11,0,2025-08-11 11:00,1666,563,2025-08-11 11:00:00
3646.97,3647.68,3651.05,3646.28,302765376.0,30276550656.0,2025,8,11,11,15,2025-08-11 11:15,1759,480,2025-08-11 11:15:00
3647.26,3653.5,3654.96,3647.1,323555552.0,32355569664.0,2025,8,11,11,30,2025-08-11 11:30,1778,463,2025-08-11 11:30:00
3653.47,3652.99,3656.85,3649.67,439537344.0,43953750016.0,2025,8,11,13,15,2025-08-11 13:15,1753,472,2025-08-11 13:15:00
3652.75,3650.29,3652.98,3648.5,320594912.0,32059508736.0,2025,8,11,13,30,2025-08-11 13:30,1718,515,2025-08-11 13:30:00
3650.08,3651.37,3653.22,3649.36,296484352.0,29648447488.0,2025,8,11,13,45,2025-08-11 13:45,1717,509,2025-08-11 13:45:00
3651.03,3652.99,3652.99,3650.67,267428784.0,26742892544.0,2025,8,11,14,0,2025-08-11 14:00,1743,501,2025-08-11 14:00:00
3652.9,3646.08,3655.97,3645.21,368786720.0,36878688256.0,2025,8,11,14,15,2025-08-11 14:15,1784,468,2025-08-11 14:15:00
3646.28,3648.28,3648.28,3642.67,292456064.0,29245620224.0,2025,8,11,14,30,2025-08-11 14:30,1656,584,2025-08-11 14:30:00
3648.04,3645.94,3649.26,3645.08,335062528.0,33506267136.0,2025,8,11,14,45,2025-08-11 14:45,1731,528,2025-08-11 14:45:00
3645.4,3647.55,3649.59,3644.84,524393408.0,52439351296.0,2025,8,11,15,0,2025-08-11 15:00,1703,534,2025-08-11 15:00:00
3647.96,3653.54,3657.3,3647.96,1487154176.0,148715438080.0,2025,8,12,9,45,2025-08-12 09:45,1003,1137,2025-08-12 09:45:00
3653.21,3661.69,3662.66,3651.75,798443456.0,79844360192.0,2025,8,12,10,0,2025-08-12 10:00,914,1273,2025-08-12 10:00:00
3661.86,3664.14,3664.76,3660.36,602082816.0,60208291840.0,2025,8,12,10,15,2025-08-12 10:15,869,1320,2025-08-12 10:15:00
3663.66,3660.75,3669.04,3660.42,533866176.0,53386633216.0,2025,8,12,10,30,2025-08-12 10:30,882,1327,2025-08-12 10:30:00
3660.38,3661.16,3666.0,3659.28,462825952.0,46282604544.0,2025,8,12,10,45,2025-08-12 10:45,764,1458,2025-08-12 10:45:00
3661.05,3652.79,3661.15,3650.31,426569408.0,42656956416.0,2025,8,12,11,0,2025-08-12 11:00,731,1488,2025-08-12 11:00:00
3652.54,3661.43,3663.38,3652.3,308831680.0,30883182592.0,2025,8,12,11,15,2025-08-12 11:15,619,1614,2025-08-12 11:15:00
3661.75,3666.33,3666.78,3661.02,271989248.0,27198939136.0,2025,8,12,11,30,2025-08-12 11:30,732,1497,2025-08-12 11:30:00
3666.69,3666.52,3668.32,3663.36,475852352.0,47585251328.0,2025,8,12,13,15,2025-08-12 13:15,876,1337,2025-08-12 13:15:00
3666.88,3665.31,3668.91,3664.82,418564032.0,41856421888.0,2025,8,12,13,30,2025-08-12 13:30,892,1326,2025-08-12 13:30:00
3665.57,3665.11,3667.75,3662.06,321532128.0,32153227264.0,2025,8,12,13,45,2025-08-12 13:45,842,1381,2025-08-12 13:45:00
3665.29,3666.15,3666.15,3662.65,259330080.0,25933023232.0,2025,8,12,14,0,2025-08-12 14:00,805,1413,2025-08-12 14:00:00
3665.68,3663.42,3668.71,3663.35,262056704.0,26205687808.0,2025,8,12,14,15,2025-08-12 14:15,858,1370,2025-08-12 14:15:00
3663.29,3665.9,3666.03,3661.13,265603744.0,26560389120.0,2025,8,12,14,30,2025-08-12 14:30,826,1399,2025-08-12 14:30:00
3665.73,3663.91,3666.29,3662.97,338630784.0,33863092224.0,2025,8,12,14,45,2025-08-12 14:45,856,1370,2025-08-12 14:45:00
3663.92,3665.92,3666.26,3663.03,548275200.0,54827532288.0,2025,8,12,15,0,2025-08-12 15:00,873,1348,2025-08-12 15:00:00
3668.66,3677.92,3680.47,3668.66,1534148864.0,153414893568.0,2025,8,13,9,45,2025-08-13 09:45,1094,1028,2025-08-13 09:45:00
3677.87,3677.31,3679.69,3674.39,912050176.0,91205033984.0,2025,8,13,10,0,2025-08-13 10:00,1047,1113,2025-08-13 10:00:00
3676.8,3669.68,3676.8,3666.55,711960448.0,71196065792.0,2025,8,13,10,15,2025-08-13 10:15,837,1351,2025-08-13 10:15:00
3669.66,3673.88,3675.63,3669.66,445416480.0,44541661184.0,2025,8,13,10,30,2025-08-13 10:30,869,1339,2025-08-13 10:30:00
3674.2,3676.86,3678.1,3672.32,453045376.0,45304553472.0,2025,8,13,10,45,2025-08-13 10:45,802,1426,2025-08-13 10:45:00
3676.79,3676.23,3681.29,3674.0,487494144.0,48749428736.0,2025,8,13,11,0,2025-08-13 11:00,918,1305,2025-08-13 11:00:00
3676.65,3685.57,3685.76,3674.68,405462208.0,40546230272.0,2025,8,13,11,15,2025-08-13 11:15,884,1308,2025-08-13 11:15:00
3685.34,3686.34,3688.09,3680.95,383195808.0,38319595520.0,2025,8,13,11,30,2025-08-13 11:30,1105,1086,2025-08-13 11:30:00
3686.52,3682.97,3688.63,3682.82,541380160.0,54138028032.0,2025,8,13,13,15,2025-08-13 13:15,1202,992,2025-08-13 13:15:00
3683.1,3680.73,3687.04,3678.09,428313952.0,42831405056.0,2025,8,13,13,30,2025-08-13 13:30,1191,997,2025-08-13 13:30:00
3680.39,3683.3,3684.19,3680.11,344637824.0,34463801344.0,2025,8,13,13,45,2025-08-13 13:45,1143,1049,2025-08-13 13:45:00
3683.02,3682.74,3685.58,3681.25,356911168.0,35691134976.0,2025,8,13,14,0,2025-08-13 14:00,1236,969,2025-08-13 14:00:00
3683.37,3683.51,3686.7,3683.09,377867328.0,37786746880.0,2025,8,13,14,15,2025-08-13 14:15,1257,927,2025-08-13 14:15:00
3683.53,3674.56,3685.72,3673.15,479251872.0,47925202944.0,2025,8,13,14,30,2025-08-13 14:30,1224,971,2025-08-13 14:30:00
3674.72,3679.77,3680.42,3674.58,419227136.0,41922723840.0,2025,8,13,14,45,2025-08-13 14:45,1006,1219,2025-08-13 14:45:00
3680.01,3683.46,3684.66,3679.64,589860608.0,58986074112.0,2025,8,13,15,0,2025-08-13 15:00,1127,1097,2025-08-13 15:00:00
3685.52,3693.66,3695.31,3685.52,1876826624.0,187682668544.0,2025,8,14,9,45,2025-08-14 09:45,830,1319,2025-08-14 09:45:00
3693.69,3697.2,3702.41,3692.77,1023380544.0,102338068480.0,2025,8,14,10,0,2025-08-14 10:00,862,1345,2025-08-14 10:00:00
3697.63,3697.11,3704.09,3697.11,847671232.0,84767145984.0,2025,8,14,10,15,2025-08-14 10:15,678,1540,2025-08-14 10:15:00
3697.24,3701.47,3702.2,3695.41,543045888.0,54304608256.0,2025,8,14,10,30,2025-08-14 10:30,704,1504,2025-08-14 10:30:00
3701.91,3693.58,3704.77,3692.94,560999296.0,56099946496.0,2025,8,14,10,45,2025-08-14 10:45,739,1484,2025-08-14 10:45:00
3693.7,3695.8,3695.8,3686.22,454546752.0,45454692352.0,2025,8,14,11,0,2025-08-14 11:00,510,1724,2025-08-14 11:00:00
3695.87,3701.77,3702.69,3695.46,343568704.0,34356887552.0,2025,8,14,11,15,2025-08-14 11:15,600,1639,2025-08-14 11:15:00
3701.78,3690.88,3702.5,3690.88,329935872.0,32993601536.0,2025,8,14,11,30,2025-08-14 11:30,615,1629,2025-08-14 11:30:00
3691.15,3679.34,3691.15,3677.67,561977152.0,56197730304.0,2025,8,14,13,15,2025-08-14 13:15,473,1795,2025-08-14 13:15:00
3679.65,3671.03,3679.82,3662.57,612726080.0,61272625152.0,2025,8,14,13,30,2025-08-14 13:30,327,1962,2025-08-14 13:30:00
3671.12,3679.54,3682.46,3670.19,382651040.0,38265118720.0,2025,8,14,13,45,2025-08-14 13:45,359,1933,2025-08-14 13:45:00
3679.51,3677.24,3681.52,3676.55,320585216.0,32058537984.0,2025,8,14,14,0,2025-08-14 14:00,405,1885,2025-08-14 14:00:00
3677.31,3680.49,3686.49,3677.31,327722752.0,32772290560.0,2025,8,14,14,15,2025-08-14 14:15,436,1852,2025-08-14 14:15:00
3680.31,3683.39,3684.41,3679.34,268769760.0,26876989440.0,2025,8,14,14,30,2025-08-14 14:30,428,1859,2025-08-14 14:30:00
3683.06,3673.46,3685.04,3673.08,403244608.0,40324476928.0,2025,8,14,14,45,2025-08-14 14:45,422,1862,2025-08-14 14:45:00
3673.43,3666.44,3673.43,3666.44,636988800.0,63698890752.0,2025,8,14,15,0,2025-08-14 15:00,330,1960,2025-08-14 15:00:00
3659.81,3667.08,3667.83,3658.38,1712327040.0,171232706560.0,2025,8,15,9,45,2025-08-15 09:45,1505,684,2025-08-15 09:45:00
3667.46,3674.45,3677.59,3666.54,936164928.0,93616504832.0,2025,8,15,10,0,2025-08-15 10:00,1812,435,2025-08-15 10:00:00
3674.23,3679.07,3679.07,3669.52,719440000.0,71944011776.0,2025,8,15,10,15,2025-08-15 10:15,1543,661,2025-08-15 10:15:00
3678.5,3668.94,3680.53,3668.64,582598016.0,58259816448.0,2025,8,15,10,30,2025-08-15 10:30,1707,484,2025-08-15 10:30:00
3669.12,3676.06,3677.89,3667.35,466419936.0,46642012160.0,2025,8,15,10,45,2025-08-15 10:45,1706,504,2025-08-15 10:45:00
3676.17,3675.11,3677.84,3673.43,393578112.0,39357825024.0,2025,8,15,11,0,2025-08-15 11:00,1785,428,2025-08-15 11:00:00
3674.97,3671.27,3677.07,3670.49,392681344.0,39268151296.0,2025,8,15,11,15,2025-08-15 11:15,1720,493,2025-08-15 11:15:00
3671.37,3683.58,3683.74,3670.69,390947264.0,39094743040.0,2025,8,15,11,30,2025-08-15 11:30,1764,460,2025-08-15 11:30:00
3683.98,3691.58,3694.52,3683.98,639204800.0,63920496640.0,2025,8,15,13,15,2025-08-15 13:15,1924,339,2025-08-15 13:15:00
3691.91,3696.75,3699.71,3691.78,517654208.0,51765436416.0,2025,8,15,13,30,2025-08-15 13:30,1944,300,2025-08-15 13:30:00
3697.24,3698.04,3698.86,3692.38,478324928.0,47832510464.0,2025,8,15,13,45,2025-08-15 13:45,1917,316,2025-08-15 13:45:00
3697.64,3695.78,3702.26,3694.26,409857280.0,40985743360.0,2025,8,15,14,0,2025-08-15 14:00,1947,301,2025-08-15 14:00:00
3696.03,3698.75,3699.99,3694.14,399239744.0,39923990528.0,2025,8,15,14,15,2025-08-15 14:15,1905,349,2025-08-15 14:15:00
3698.55,3691.33,3698.55,3689.99,421003648.0,42100383744.0,2025,8,15,14,30,2025-08-15 14:30,1887,340,2025-08-15 14:30:00
3691.65,3699.06,3700.17,3691.55,433204544.0,43320471552.0,2025,8,15,14,45,2025-08-15 14:45,1805,420,2025-08-15 14:45:00
3698.66,3696.77,3700.23,3696.77,713601664.0,71360176128.0,2025,8,15,15,0,2025-08-15 15:00,1898,343,2025-08-15 15:00:00
3712.5,3707.02,3713.55,3702.38,2327025408.0,232702574592.0,2025,8,18,9,45,2025-08-18 09:45,1591,591,2025-08-18 09:45:00
3706.68,3714.76,3715.93,3705.51,1032423040.0,103242317824.0,2025,8,18,10,0,2025-08-18 10:00,1692,538,2025-08-18 10:00:00
3714.29,3719.72,3723.49,3712.89,935462272.0,93546250240.0,2025,8,18,10,15,2025-08-18 10:15,1644,567,2025-08-18 10:15:00
3719.33,3723.4,3723.5,3717.49,724119040.0,72411922432.0,2025,8,18,10,30,2025-08-18 10:30,1599,626,2025-08-18 10:30:00
3723.51,3727.7,3729.16,3722.32,591635712.0,59163582464.0,2025,8,18,10,45,2025-08-18 10:45,1686,518,2025-08-18 10:45:00
3728.06,3728.76,3729.61,3720.88,555919808.0,55591993344.0,2025,8,18,11,0,2025-08-18 11:00,1626,587,2025-08-18 11:00:00
3728.8,3733.79,3734.19,3728.44,449324544.0,44932472832.0,2025,8,18,11,15,2025-08-18 11:15,1681,539,2025-08-18 11:15:00
3734.33,3740.5,3741.29,3732.08,467422528.0,46742265856.0,2025,8,18,11,30,2025-08-18 11:30,1754,480,2025-08-18 11:30:00
3740.49,3740.52,3745.94,3740.49,732023616.0,73202384896.0,2025,8,18,13,15,2025-08-18 13:15,1867,383,2025-08-18 13:15:00
3740.64,3732.06,3740.64,3730.37,552847616.0,55284776960.0,2025,8,18,13,30,2025-08-18 13:30,1808,441,2025-08-18 13:30:00
3732.02,3732.51,3737.0,3731.76,417190912.0,41719107584.0,2025,8,18,13,45,2025-08-18 13:45,1712,516,2025-08-18 13:45:00
3732.23,3725.46,3734.04,3724.17,442991872.0,44299198464.0,2025,8,18,14,0,2025-08-18 14:00,1692,546,2025-08-18 14:00:00
3725.19,3720.79,3728.66,3719.51,461941632.0,46194180096.0,2025,8,18,14,15,2025-08-18 14:15,1637,584,2025-08-18 14:15:00
3720.82,3721.7,3725.15,3716.73,456422624.0,45642276864.0,2025,8,18,14,30,2025-08-18 14:30,1377,823,2025-08-18 14:30:00
3722.21,3729.43,3730.05,3721.94,454186240.0,45418643456.0,2025,8,18,14,45,2025-08-18 14:45,1500,704,2025-08-18 14:45:00
3729.18,3728.03,3732.59,3726.94,738480000.0,73848012800.0,2025,8,18,15,0,2025-08-18 15:00,1567,659,2025-08-18 15:00:00
3728.49,3743.83,3744.34,3728.49,2140151296.0,214015148032.0,2025,8,19,9,45,2025-08-19 09:45,920,1243,2025-08-19 09:45:00
3743.73,3737.77,3744.73,3736.47,1085317376.0,108531744768.0,2025,8,19,10,0,2025-08-19 10:00,1127,1034,2025-08-19 10:00:00
3737.61,3731.67,3738.27,3724.84,1039166720.0,103916691456.0,2025,8,19,10,15,2025-08-19 10:15,776,1439,2025-08-19 10:15:00
3731.64,3731.27,3733.0,3725.41,650034432.0,65003462656.0,2025,8,19,10,30,2025-08-19 10:30,807,1412,2025-08-19 10:30:00
3731.16,3734.73,3737.24,3731.16,468765152.0,46876528640.0,2025,8,19,10,45,2025-08-19 10:45,1067,1158,2025-08-19 10:45:00
3734.76,3731.16,3735.11,3730.81,399913216.0,39991336960.0,2025,8,19,11,0,2025-08-19 11:00,1090,1119,2025-08-19 11:00:00
3731.58,3741.06,3741.82,3731.36,395411392.0,39541149696.0,2025,8,19,11,15,2025-08-19 11:15,1203,1023,2025-08-19 11:15:00
3740.87,3739.26,3741.71,3737.23,432794496.0,43279466496.0,2025,8,19,11,30,2025-08-19 11:30,1256,963,2025-08-19 11:30:00
3740.03,3742.31,3746.67,3740.03,592552832.0,59255300096.0,2025,8,19,13,15,2025-08-19 13:15,1350,877,2025-08-19 13:15:00
3742.77,3738.52,3744.14,3736.87,457156672.0,45715681280.0,2025,8,19,13,30,2025-08-19 13:30,1280,942,2025-08-19 13:30:00
3738.55,3732.55,3739.0,3730.3,479563104.0,47956328448.0,2025,8,19,13,45,2025-08-19 13:45,1130,1081,2025-08-19 13:45:00
3732.43,3723.88,3732.49,3723.6,497060096.0,49706029056.0,2025,8,19,14,0,2025-08-19 14:00,1117,1095,2025-08-19 14:00:00
3724.24,3730.41,3735.01,3723.68,386433792.0,38643392512.0,2025,8,19,14,15,2025-08-19 14:15,1160,1064,2025-08-19 14:15:00
3730.57,3722.37,3731.47,3718.15,452651744.0,45265190912.0,2025,8,19,14,30,2025-08-19 14:30,1110,1111,2025-08-19 14:30:00
3723.04,3729.53,3730.28,3723.04,416010304.0,41601040384.0,2025,8,19,14,45,2025-08-19 14:45,1108,1124,2025-08-19 14:45:00
3729.99,3727.29,3730.91,3726.62,716007232.0,71600742400.0,2025,8,19,15,0,2025-08-19 15:00,1156,1063,2025-08-19 15:00:00
3716.68,3725.71,3727.19,3704.99,2039686144.0,203968643072.0,2025,8,20,9,45,2025-08-20 09:45,663,1507,2025-08-20 09:45:00
3725.88,3732.58,3735.31,3724.36,1013443840.0,101344395264.0,2025,8,20,10,0,2025-08-20 10:00,1029,1134,2025-08-20 10:00:00
3732.75,3731.79,3734.26,3728.54,775209856.0,77521002496.0,2025,8,20,10,15,2025-08-20 10:15,817,1367,2025-08-20 10:15:00
3732.1,3733.77,3734.36,3729.84,561730688.0,56173084672.0,2025,8,20,10,30,2025-08-20 10:30,857,1339,2025-08-20 10:30:00
3734.07,3738.82,3740.96,3734.07,502201600.0,50220175360.0,2025,8,20,10,45,2025-08-20 10:45,1071,1110,2025-08-20 10:45:00
3739.33,3731.77,3739.97,3731.77,407186720.0,40718684160.0,2025,8,20,11,0,2025-08-20 11:00,1093,1105,2025-08-20 11:00:00
3731.96,3729.87,3732.98,3727.53,403448960.0,40344911872.0,2025,8,20,11,15,2025-08-20 11:15,913,1285,2025-08-20 11:15:00
3729.58,3725.22,3729.81,3714.88,534046976.0,53404717056.0,2025,8,20,11,30,2025-08-20 11:30,840,1380,2025-08-20 11:30:00
3725.52,3728.52,3730.26,3722.05,462203968.0,46220410880.0,2025,8,20,13,15,2025-08-20 13:15,833,1398,2025-08-20 13:15:00
3728.3,3736.12,3736.12,3726.72,374299072.0,37429919744.0,2025,8,20,13,30,2025-08-20 13:30,899,1323,2025-08-20 13:30:00
3736.36,3736.32,3742.45,3734.64,453687232.0,45368737792.0,2025,8,20,13,45,2025-08-20 13:45,999,1231,2025-08-20 13:45:00
3736.08,3742.94,3742.94,3736.01,414774208.0,41477439488.0,2025,8,20,14,0,2025-08-20 14:00,1108,1119,2025-08-20 14:00:00
3742.99,3752.08,3752.41,3742.37,458146624.0,45814677504.0,2025,8,20,14,15,2025-08-20 14:15,1297,910,2025-08-20 14:15:00
3751.95,3756.54,3756.54,3750.67,504452160.0,50445230080.0,2025,8,20,14,30,2025-08-20 14:30,1382,818,2025-08-20 14:30:00
3756.81,3758.11,3758.6,3753.92,499043584.0,49904373760.0,2025,8,20,14,45,2025-08-20 14:45,1459,744,2025-08-20 14:45:00
3758.08,3766.21,3767.43,3757.98,771437568.0,77143777280.0,2025,8,20,15,0,2025-08-20 15:00,1583,652,2025-08-20 15:00:00
3770.68,3772.89,3782.21,3770.68,2302535168.0,230253527040.0,2025,8,21,9,45,2025-08-21 09:45,1175,972,2025-08-21 09:45:00
3773.02,3764.93,3779.6,3764.67,1167550720.0,116755095552.0,2025,8,21,10,0,2025-08-21 10:00,1001,1181,2025-08-21 10:00:00
3764.82,3778.23,3780.18,3764.82,834134976.0,83413516288.0,2025,8,21,10,15,2025-08-21 10:15,822,1410,2025-08-21 10:15:00
3778.31,3781.13,3783.2,3771.81,587251200.0,58725138432.0,2025,8,21,10,30,2025-08-21 10:30,1030,1192,2025-08-21 10:30:00
3781.14,3779.44,3784.18,3777.89,501255264.0,50125537280.0,2025,8,21,10,45,2025-08-21 10:45,1081,1135,2025-08-21 10:45:00
3779.66,3781.41,3784.58,3779.08,380132320.0,38013247488.0,2025,8,21,11,0,2025-08-21 11:00,1112,1088,2025-08-21 11:00:00
3781.24,3777.63,3782.52,3776.57,369637056.0,36963721216.0,2025,8,21,11,15,2025-08-21 11:15,1232,983,2025-08-21 11:15:00
